word,word count
enough,64
gone,64
later,64
nonsense,64
passed,64
police,64
end,63
feeling,63
ago,62
lay,62
opened,62
sit,62
taken,62
till,62
lebeziatnikov,61
noticed,61
petrovna,61
romanovitch,61
straight,61
work,61
ill,60
mr,60
pale,60
silence,60
whom,60
window,60
certainly,59
dear,59
hour,59
marfa,59
certain,58
landlady,58
lost,58
many,58
next,58
ten,58
anyone,57
blood,57
days,57
ever,57
leave,57
love,56
whether,56
axe,55
crowd,55
getting,55
laughing,55
listen,55
since,55
struck,55
sure,55
together,55
clerk,54
fellow,54
happened,54
kept,54
someone,54
sometimes,54
used,54
each,53
evening,53
lips,53
lying,53
m,53
nikolay,53
tea,53
times,53
afterwards,52
answer,52
late,52
letter,52
live,52
need,52
pocket,52
sir,52
water,52
besides,51
everyone,51
light,51
minutes,51
morning,51
poor,51
run,51
set,51
speaking,51
tried,51
along,50
child,50
clear,50
five,50
having,50
observed,50
read,50
sitting,50
sudden,50
waiting,50
bed,49
chair,49
deal,49
drink,49
feel,49
frightened,49
good-bye,49
haste,49
ought,49
porter,48
turning,48
full,47
possible,47
re,47
amalia,46
conversation,46
fell,46
given,46
glad,46
knows,46
please,46
repeated,46
rushed,46
to-morrow,46
beside,45
dead,45
death,45
dmitri,45
hardly,45
present,45
sent,45
trying,45
air,44
angry,44
begin,44
cold,44
especially,44
few,44
hair,44
second,44
show,44
spite,44
steps,44
wait,44
behind,43
broke,43
dark,43
doubt,43
lizaveta,43
sank,43
silent,43
stopped,43
taking,43
bring,42
name,42
notice,42
part,42
position,42
quickly,42
ready,42
town,42
between,41
clothes,41
gentleman,41
laughed,41
mad,41
making,41
means,41
note,41
person,41
saying,41
short,41
terrible,41
turn,41
wall,41
family,40
fancy,40
gazed,40
held,40
its,40
met,40
remembered,40
true,40
crime,39
dressed,39
however,39
murder,39
office,39
seeing,39
somewhere,39
story,39
whispered,39
allow,38
different,38
doctor,38
excuse,38
petersburg,38
polenka,38
reason,38
student,38
tears,38
close,37
dare,37
illness,37
rooms,37
towards,37
women,37
able,36
completely,36
decided,36
either,36
followed,36
friend,36
hat,36
instant,36
marmeladov,36
others,36
sick,36
stay,36
surprise,36
thousand,36
use,36
account,35
called,35
care,35
coat,35
drew,35
else,35
laugh,35
terror,35
wife,35
daughter,34
despair,34
intently,34
laughter,34
often,34
paper,34
pass,34
pulled,34
seem,34
special,34
talked,34
white,34
wrong,34
addressing,33
also,33
asleep,33
clearly,33
copecks,33
explain,33
fool,33
hold,33
o'clock,33
object,33
particularly,33
tavern,33
uneasy,33
world,33
become,32
boy,32
broken,32
funeral,32
future,32
ilya,32
interest,32
interrupted,32
lodging,32
moved,32
reached,32
scarcely,32
several,32
shaking,32
six,32
stupid,32
trembling,32
arms,31
beginning,31
carefully,31
eh,31
floor,31
husband,31
instance,31
latter,31
listened,31
raised,31
rest,31
service,31
sleep,31
slowly,31
truth,31
twenty,31
attention,30
breath,30
character,30
dinner,30
dress,30
fancied,30
forgotten,30
hope,30
hundred,30
living,30
near,30
pay,30
purpose,30
staircase,30
step,30
surprised,30
third,30
worth,30
year,30
cap,29
caught,29
chest,29
cut,29
died,29
doorway,29
evidence,29
fixed,29
flung,29
forgive,29
heavens,29
hurry,29
kind,29
lady,29
listening,29
positively,29
showed,29
sight,29
smiled,29
spoke,29
visitor,29
among,28
anyway,28
ashamed,28
big,28
empty,28
exactly,28
killed,28
middle,28
murderer,28
paces,28
policeman,28
rags,28
red,28
sake,28
says,28
seems,28
stand,28
strength,28
suppose,28
walking,28
watch,28
aloud,27
apparently,27
asking,27
became,27
beg,27
begun,27
crying,27
delirious,27
desire,27
directly,27
drunken,27
expression,27
glass,27
honour,27
laid,27
lie,27
months,27
prison,27
received,27
remained,27
stared,27
started,27
telling,27
trouble,27
understood,27
visit,27
above,26
anxiety,26
beat,26
black,26
call,26
consider,26
delirium,26
drinking,26
escape,26
hurriedly,26
ideas,26
maybe,26
meant,26
meeting,26
probably,26
questions,26
running,26
seven,26
subject,26
suffering,26
walk,26
anxious,25
awful,25
bad,25
confess,25
except,25
fever,25
further,25
known,25
ladies,25
obviously,25
order,25
passage,25
past,25
perfectly,25
reading,25
succeeded,25
thank,25
thin,25
wide,25
appearance,24
best,24
bit,24
catch,24
complete,24
cry,24
dropped,24
eight,24
explanation,24
ground,24
immediately,24
locked,24
month,24
nearly,24
respect,24
stone,24
assure,23
bear,23
beating,23
bridge,23
cause,23
contrary,23
extraordinary,23
feet,23
forward,23
free,23
fresh,23
high,23
hm,23
imagine,23
keeping,23
marriage,23
meet,23
moving,23
nor,23
pavement,23
pillow,23
presence,23
real,23
sensation,23
softly,23
somehow,23
somewhat,23
sorry,23
suspicion,23
twice,23
weak,23
within,23
alarm,22
arm,22
capital,22
convinced,22
covered,22
deep,22
evident,22
facing,22
facts,22
fear,22
fomitch,22
four,22
happen,22
hay,22
likely,22
linen,22
murdered,22
nikodim,22
opinion,22
prokofitch,22
quietly,22
sorts,22
soul,22
sound,22
spent,22
station,22
strangely,22
timidly,22
tone,22
yard,22
ach,21
admit,21
agree,21
blame,21
chance,21
changed,21
die,21
difficult,21
dirty,21
earth,21
entrance,21
expected,21
flew,21
friends,21
front,21
general,21
he-he-he,21
knowing,21
peculiar,21
rose,21
strong,21
throw,21
waited,21
weeping,21
address,20
appeared,20
article,20
attentively,20
canal,20
closed,20
country,20
declared,20
dignity,20
dream,20
during,20
evidently,20
fire,20
fit,20
fury,20
glance,20
gloomy,20
impression,20
kill,20
knees,20
leaving,20
less,20
meanwhile,20
noticing,20
ones,20
putting,20
send,20
sense,20
serious,20
small,20
thoughts,20
try,20
worry,20
write,20
altogether,19
bank,19
beforehand,19
bent,19
box,19
candle,19
change,19
comfort,19
confusion,19
continually,19
continued,19
criminal,19
effort,19
excited,19
explained,19
flashed,19
happy,19
invited,19
jumped,19
kitchen,19
lodgings,19
market,19
nervous,19
officer,19
previous,19
priest,19
seat,19
shook,19
singing,19
unable,19
utterly,19
warm,19
watching,19
wearing,19
wonder,19
wore,19
wretched,19
yours,19
anger,18
aware,18
bowed,18
circumstances,18
condition,18
cross,18
damn,18
downstairs,18
faith,18
feelings,18
form,18
garden,18
gazing,18
german,18
hard,18
hidden,18
holding,18
impossible,18
instead,18
interested,18
koch,18
lida,18
liked,18
makes,18
mine,18
mistake,18
power,18
pretty,18
rouble,18
secret,18
semyonovitch,18
shouting,18
sign,18
smiling,18
stop,18
themselves,18
thick,18
top,18
whose,18
windows,18
wrote,18
yellow,18
accept,17
although,17
anguish,17
bell,17
beyond,17
boots,17
clean,17
conscious,17
conviction,17
crushed,17
curiosity,17
drive,17
duty,17
feverish,17
fifteen,17
frenzy,17
friendly,17
gateway,17
goodness,17
grew,17
hang,17
honoured,17
hospital,17
hours,17
important,17
instantly,17
intense,17
interview,17
it's,17
key,17
legal,17
legs,17
lock,17
lose,17
loved,17
mikolka,17
moreover,17
opposite,17
quarter,17
recognised,17
return,17
returned,17
revolver,17
slip,17
son,17
soup,17
spend,17
spot,17
staring,17
state,17
suffer,17
threw,17
uneasily,17
unknown,17
uttered,17
view,17
wants,17
week,17
blow,16
body,16
book,16
brain,16
carried,16
cart,16
clever,16
cough,16
crossed,16
delighted,16
don't,16
education,16
excitement,16
faces,16
fall,16
firmly,16
fully,16
greatly,16
he-he,16
heat,16
heavy,16
impatience,16
interesting,16
kindly,16
large,16
learnt,16
lessons,16
lived,16
lodgers,16
lord,16
married,16
mistaken,16
mouth,16
nature,16
necessary,16
o,16
peasant,16
pray,16
rain,16
refuse,16
regard,16
reply,16
road,16
seized,16
stepped,16
thirty,16
tired,16
trembled,16
u,16
vice,16
whatever,16
working,16
abruptly,15
across,15
alyona,15
andrey,15
bound,15
busy,15
capable,15
comes,15
company,15
devil,15
distance,15
drop,15
effect,15
exceedingly,15
filled,15
finding,15
forced,15
forgot,15
grey,15
hanging,15
hastened,15
hideous,15
hurried,15
irritated,15
kissed,15
lasted,15
lighted,15
loud,15
mamma,15
mare,15
mercy,15
misery,15
partly,15
passing,15
patient,15
persons,15
picked,15
piece,15
pity,15
pleasure,15
poverty,15
proud,15
queer,15
scene,15
shoulders,15
siberia,15
sides,15
slipped,15
society,15
spoken,15
stranger,15
suspicious,15
torn,15
trust,15
unhappy,15
university,15
whisper,15
wood,15
worn,15
wrapped,15
acquaintance,14
avoid,14
begged,14
bright,14
cases,14
creature,14
cunning,14
direction,14
dismay,14
dreams,14
ear-rings,14
easily,14
entirely,14
expect,14
extremely,14
fallen,14
fine,14
finger,14
flash,14
flushed,14
fond,14
fourth,14
frowning,14
gate,14
giving,14
glanced,14
glancing,14
government,14
green,14
hearing,14
hey,14
ivanovitch,14
leading,14
lifted,14
lot,14
meaning,14
mechanically,14
natural,14
neck,14
neva,14
offended,14
paid,14
pause,14
porters,14
possibly,14
pride,14
ragged,14
raising,14
realised,14
ring,14
scoundrel,14
search,14
seriously,14
setting,14
sharply,14
shop,14
shoulder,14
squeezed,14
thrown,14
tiny,14
unexpected,14
unfortunate,14
wet,14
wondered,14
worked,14
workman,14
worse,14
written,14
absolutely,13
absurd,13
actually,13
addressed,13
angrily,13
assistant,13
awfully,13
beer,13
bitter,13
break,13
calmly,13
conclusion,13
decide,13
dust,13
dying,13
examining,13
fairly,13
fat,13
fifty,13
fingers,13
foolish,13
foot,13
forget,13
gold,13
hide,13
hiding,13
honourable,13
hopes,13
horror,13
huge,13
irritable,13
irritably,13
jesus,13
judge,13
kiss,13
kissing,13
loudly,13
madame,13
memory,13
noose,13
official,13
ordinary,13
painful,13
papers,13
recalled,13
reckoning,13
regular,13
remain,13
replied,13
request,13
rich,13
rid,13
roused,13
senses,13
shirt,13
shown,13
silver,13
slightest,13
storey,13
terribly,13
theory,13
therefore,13
understanding,13
violent,13
waked,13
widow,13
woke,13
worried,13
younger,13
affair,12
alarmed,12
arrived,12
badly,12
believed,12
books,12
brief,12
bringing,12
careful,12
carry,12
ceased,12
chief,12
clerks,12
common,12
confound,12
convictions,12
darkness,12
debt,12
details,12
disgust,12
easier,12
failed,12
fantastic,12
fate,12
fighting,12
figure,12
forgiveness,12
gentlemen,12
guard,12
hole,12
houses,12
i've,12
inside,12
journey,12
joy,12
led,12
longer,12
looks,12
madman,12
miserable,12
moral,12
morbid,12
motive,12
nice,12
occurred,12
overcome,12
party,12
pashenka,12
paused,12
perfect,12
plan,12
possession,12
pressing,12
promise,12
promised,12
property,12
protest,12
purse,12
quiet,12
reaching,12
remembering,12
resolutely,12
saved,12
seeming,12
semyon,12
sensible,12
settled,12
shivering,12
shuddered,12
signs,12
simple,12
sly,12
sounds,12
square,12
surroundings,12
thou,12
torture,12
trace,12
trousers,12
uneasiness,12
unto,12
upset,12
upstairs,12
useless,12
venture,12
vexed,12
vile,12
violently,12
warmly,12
washing,12
wept,12
advantage,11
agreed,11
appear,11
arkady,11
arrest,11
aside,11
base,11
below,11
betray,11
bewildered,11
blurted,11
bow,11
calm,11
cigarette,11
class,11
confessed,11
confession,11
conscience,11
consciousness,11
contempt,11
contemptible,11
couple,11
crack,11
crazy,11
dared,11
decision,11
detail,11
distinctly,11
doors,11
elder,11
embarrassed,11
exhausted,11
expressed,11
faintly,11
familiar,11
finally,11
fist,11
floated,11
follow,11
forehead,11
generous,11
gloomily,11
growing,11
guess,11
happiness,11
hatred,11
haughty,11
honest,11
hot,11
image,11
influence,11
injured,11
insisted,11
insult,11
kolya,11
leaned,11
letters,11
line,11
lives,11
loathsome,11
low,11
managed,11
marry,11
news,11
openly,11
outside,11
pawnbroker,11
pleased,11
pledge,11
pockets,11
pointed,11
positive,11
prepared,11
pretending,11
rage,11
rang,11
resolved,11
restrain,11
save,11
sell,11
sha,11
shameful,11
sock,11
stopping,11
summer,11
surely,11
suspect,11
suspicions,11
swear,11
uncle,11
unconscious,11
usual,11
utmost,11
utter,11
vodka,11
waistcoat,11
watched,11
weakness,11
wine,11
wish,11
wooden,11
act,10
affairs,10
age,10
articulated,10
bench,10
blanket,10
blows,10
blue,10
bread,10
burden,10
can't,10
carrying,10
caused,10
chin,10
community,10
concluded,10
consequence,10
consumption,10
continual,10
control,10
corridor,10
direct,10
disconcerted,10
distressed,10
district,10
due,10
eagerly,10
earnestly,10
edge,10
experience,10
fail,10
faint,10
finished,10
following,10
food,10
forgiven,10
former,10
forty,10
freely,10
furniture,10
gallop,10
garret,10
gasping,10
gets,10
habit,10
hid,10
i'll,10
informed,10
inquiries,10
inquiringly,10
justice,10
kapernaumov,10
law,10
learned,10
lies,10
longed,10
lower,10
madam,10
marked,10
matters,10
merely,10
moments,10
move,10
movement,10
nerves,10
nine,10
nowadays,10
number,10
occupied,10
offer,10
orphans,10
ourselves,10
peace,10
pension,10
perplexity,10
personal,10
plain,10
pleasant,10
pledges,10
pronounced,10
proof,10
prove,10
pull,10
rapid,10
realise,10
receive,10
recent,10
reckon,10
reflected,10
respectable,10
ridiculous,10
ruin,10
scream,10
sees,10
servant,10
shed,10
shut,10
silly,10
sincerely,10
sink,10
slept,10
snatched,10
speech,10
start,10
stern,10
sternly,10
stifling,10
streets,10
sun,10
superintendent,10
swore,10
tall,10
that's,10
thief,10
thoughtfully,10
throat,10
timid,10
traces,10
train,10
trifles,10
vague,10
voices,10
washed,10
weighing,10
wildly,10
wind,10
witnesses,10
wondering,10
worrying,10
ye,10
zaharovitch,10
abandoned,9
add,9
agonising,9
amazement,9
annoyance,9
bah,9
behaviour,9
bending,9
bottom,9
breaking,9
broad,9
bureau,9
buried,9
carriage,9
causes,9
champagne,9
cheeks,9
church,9
condemned,9
consideration,9
considered,9
copper,9
crossing,9
crowded,9
curious,9
darling,9
declare,9
deny,9
deserted,9
design,9
difficulty,9
disgrace,9
distress,9
drank,9
drawers,9
dropping,9
early,9
eat,9
efforts,9
elbows,9
enter,9
entered,9
entry,9
exaggerated,9
exclamations,9
extreme,9
eye,9
fashion,9
fearful,9
fearfully,9
firm,9
folded,9
foo,9
fortune,9
freedom,9
fro,9
glowing,9
grave,9
guessed,9
guilty,9
handkerchief,9
heaven,9
heavily,9
hopelessly,9
hung,9
hush,9
importance,9
indignation,9
inner,9
intelligent,9
itself,9
job,9
keeps,9
keys,9
knocked,9
latch,9
leather,9
lesson,9
level,9
losing,9
loves,9
luise,9
maintained,9
manner,9
mood,9
needed,9
noise,9
notes,9
notion,9
overcoat,9
overwhelmed,9
parting,9
peasants,9
pestryakov,9
plans,9
pointing,9
precisely,9
protect,9
pulling,9
repulsion,9
respected,9
resslich,9
screamed,9
sentence,9
shame,9
sharp,9
shoes,9
shout,9
showing,9
staying,9
stole,9
strike,9
sum,9
sympathy,9
teeth,9
temper,9
thoroughly,9
thrust,9
treated,9
unhinged,9
unwilling,9
uttering,9
various,9
vexation,9
visitors,9
waste,9
wasted,9
ways,9
wear,9
wretch,9
absorbed,8
abuse,8
action,8
admitted,8
agony,8
agreeable,8
alive,8
allowed,8
amazed,8
america,8
apart,8
apparent,8
approaching,8
astonished,8
attempt,8
avoided,8
awake,8
bare,8
beast,8
bedroom,8
benefit,8
betrothed,8
bitterly,8
bought,8
breathing,8
burst,8
cautiously,8
circumstance,8
cleared,8
coffee,8
colour,8
compassion,8
conceal,8
concerned,8
cruel,8
cup,8
cupboard,8
danger,8
departure,8
desperate,8
determination,8
disease,8
dispute,8
dostoevsky,8
drawing,8
dreaming,8
drops,8
drunkard,8
dry,8
dushkin,8
earnest,8
ears,8
ecstasy,8
elbow,8
eleven,8
everywhere,8
excellency,8
expecting,8
explosive,8
faculties,8
fainting,8
fast,8
feather,8
final,8
flush,8
fly,8
fools,8
forgetting,8
forth,8
frantic,8
frighten,8
furious,8
good-natured,8
gossip,8
gradually,8
harm,8
hastily,8
hesitating,8
hint,8
hook,8
horse,8
horses,8
hotly,8
inevitable,8
influences,8
inform,8
inquisitively,8
ironical,8
irrelevant,8
knocking,8
lately,8
lip,8
loose,8
ludwigovna,8
manners,8
material,8
melancholy,8
mentioned,8
mitka,8
muddled,8
mysterious,8
nose,8
noticeable,8
obliged,8
offered,8
ordered,8
organ,8
owing,8
painter,8
parted,8
pavlovna,8
persisted,8
points,8
praskovya,8
prayed,8
providence,8
quivering,8
reasons,8
recognise,8
recollected,8
recovered,8
recovery,8
reflecting,8
relation,8
resist,8
restaurant,8
rested,8
russian,8
satisfaction,8
secondly,8
seconds,8
seeking,8
shawl,8
shudder,8
silk,8
sin,8
smartness,8
sooner,8
spare,8
splendid,8
stout,8
stronger,8
struggle,8
terms,8
touched,8
touching,8
twenty-five,8
unbearable,8
unmistakable,8
unpleasant,8
unseemly,8
vanity,8
vast,8
wake,8
warn,8
weeks,8
whispering,8
workmen,8
worst,8
writing,8
yards,8
accident,7
accompanied,7
advance,7
arrangements,7
arrival,7
assistance,7
astonishment,7
attracted,7
beard,7
belonged,7
blank,7
bosom,7
breathe,7
breathless,7
burning,7
buy,7
cab,7
career,7
chairs,7
childish,7
clasped,7
clock,7
clutched,7
commissariat,7
connections,7
considerable,7
coughing,7
court,7
crimson,7
damp,7
dance,7
dangerous,7
de,7
deceived,7
deeds,7
definite,7
deliberately,7
dislike,7
disposed,7
dragged,7
dumb,7
easy,7
eating,7
embarrassment,7
endure,7
engaged,7
enjoyment,7
environment,7
essential,7
fainted,7
false,7
fancies,7
farthing,7
fastened,7
fetch,7
filthy,7
finish,7
footsteps,7
fortnight,7
fright,7
furthest,7
gaily,7
game,7
genuine,7
gesture,7
ghosts,7
goes,7
grown,7
ha-ha,7
happening,7
hate,7
health,7
helped,7
highly,7
human,7
hundred-rouble,7
hurrying,7
hysterical,7
imagination,7
incapable,7
incident,7
information,7
innocent,7
inquiry,7
insane,7
insist,7
insulted,7
interests,7
interposed,7
invalid,7
irritation,7
judging,7
jumping,7
lawyer,7
lazarus,7
lead,7
learn,7
leg,7
lieutenant,7
lines,7
logical,7
manage,7
match,7
mention,7
neighbour,7
neither,7
nobody,7
noiselessly,7
observation,7
observe,7
obstacles,7
obvious,7
occasion,7
oneself,7
opportunity,7
painfully,7
painters,7
pang,7
passers-by,7
payment,7
peeped,7
persuade,7
philip,7
phrases,7
pieces,7
pondered,7
possibility,7
practical,7
precious,7
preparations,7
pressed,7
prospect,7
proved,7
psychology,7
pushing,7
quarters,7
raise,7
rapidly,7
reckoned,7
reflection,7
regret,7
reluctantly,7
repeat,7
ringing,7
river,7
roared,7
rob,7
rude,7
rupture,7
rush,7
russia,7
sacrifice,7
sad,7
scandal,7
school,7
seek,7
seizing,7
senseless,7
shabby,7
shoot,7
sickly,7
sing,7
single,7
slander,7
slight,7
slightly,7
social,7
soft,7
softened,7
sold,7
song,7
space,7
squeezing,7
stare,7
stayed,7
stooped,7
stove,7
straw,7
string,7
stuck,7
studying,7
suffered,7
support,7
thousands,7
thrashed,7
tiptoe,7
touch,7
treat,7
tremor,7
trial,7
triumph,7
troubled,7
turns,7
twitching,7
ugly,7
unconsciously,7
unexpectedly,7
waved,7
wild,7
witness,7
writes,7
wrung,7
accursed,6
advice,6
affected,6
agitated,6
agitation,6
appeal,6
approached,6
around,6
arranged,6
arrested,6
assist,6
assured,6
attacking,6
awaiting,6
battered,6
beauty,6
behave,6
bet,6
bewilderment,6
bottle,6
boulevard,6
breast,6
bushes,6
cat,6
cemetery,6
ceremony,6
checked,6
chill,6
closely,6
coarse,6
coffin,6
comforted,6
concealed,6
conceited,6
conduct,6
considering,6
constantly,6
consumptive,6
contemptuously,6
corners,6
cotton,6
cross-roads,6
crush,6
curiously,6
daybreak,6
daylight,6
debts,6
deeply,6
degrees,6
dejection,6
delicate,6
determined,6
devoted,6
dimly,6
disturb,6
dog,6
drawn,6
dreaded,6
dreamily,6
drove,6
drowning,6
eager,6
earlier,6
eccentric,6
embraced,6
emotion,6
ended,6
everlasting,6
evil,6
excellent,6
exceptional,6
express,6
falling,6
fault,6
favour,6
fellows,6
first-rate,6
flaxen,6
fling,6
flowers,6
force,6
funny,6
gates,6
gathered,6
gleam,6
granted,6
greatest,6
grief,6
grounds,6
h,6
habits,6
handsome,6
heads,6
helpless,6
hesitation,6
hollow,6
hoped,6
hopeless,6
hoping,6
humanity,6
hungry,6
imagined,6
impatient,6
indescribable,6
infinite,6
inquiring,6
intelligence,6
intend,6
intentions,6
introduce,6
judgment,6
katia,6
kerchief,6
knelt,6
laying,6
lent,6
lippevechsel,6
literary,6
louse,6
malignant,6
mates,6
merciful,6
mere,6
message,6
misfortune,6
mistrustfully,6
mocking,6
monster,6
mourning,6
mouse,6
nails,6
narrow,6
nodded,6
opening,6
overstrained,6
palais,6
panting,6
particular,6
path,6
pawn,6
pen,6
persistently,6
personally,6
physical,6
picture,6
pig,6
plainly,6
playing,6
plenty,6
poignant,6
pole,6
polite,6
pounced,6
prejudices,6
province,6
public,6
pushed,6
qualities,6
quarrel,6
quarrelled,6
quick,6
reach,6
realising,6
reality,6
recalling,6
recollect,6
redoubled,6
refused,6
relish,6
remarks,6
reputation,6
revolting,6
rising,6
risk,6
rushing,6
scent,6
screaming,6
screwed,6
secrets,6
sentimental,6
servants,6
served,6
sheet,6
shiver,6
shock,6
shone,6
shot,6
significance,6
simplicity,6
skull,6
slow,6
smell,6
soaked,6
solitary,6
somebody,6
speaker,6
spiteful,6
spring,6
stains,6
stockings,6
storeys,6
stretched,6
study,6
succeed,6
sullen,6
tchebarov,6
thee,6
throbbing,6
thy,6
tongue,6
tore,6
tortured,6
trifling,6
trivial,6
tugged,6
undressing,6
unlike,6
unnatural,6
unpleasantness,6
upper,6
vahrushin,6
wandering,6
warmth,6
weep,6
whiskers,6
wit,6
x,6
you've,6
absence,5
according,5
accused,5
accustomed,5
ached,5
achilles,5
acted,5
actions,5
actual,5
afanasy,5
affecting,5
amount,5
annoyed,5
anxiously,5
apropos,5
assented,5
assumed,5
ate,5
author,5
authority,5
aversion,5
bakaleyev,5
banks,5
beautiful,5
beggar,5
believing,5
bell-ringing,5
betrayed,5
bird,5
bless,5
blind,5
bother,5
boys,5
brains,5
brightly,5
brown,5
building,5
bundle,5
burnt,5
cast,5
casually,5
catching,5
ceiling,5
characteristic,5
charming,5
chatter,5
cheerful,5
choose,5
chosen,5
civil,5
cloak,5
closer,5
clue,5
clumsy,5
coachman,5
coldly,5
commit,5
competent,5
conclusions,5
confidence,5
consent,5
conspicuous,5
contemptuous,5
cool,5
count,5
counted,5
countenance,5
criminals,5
cristal,5
crowds,5
dandy,5
darted,5
dashed,5
date,5
deceive,5
decisive,5
defence,5
defend,5
depends,5
depraved,5
depravity,5
deserve,5
despicable,5
development,5
differently,5
difficulties,5
directions,5
dirt,5
discovered,5
discuss,5
disliked,5
distorted,5
disturbing,5
draw,5
dread,5
dreadfully,5
dreamt,5
dreamy,5
driven,5
drowsiness,5
dryly,5
earn,5
ease,5
educated,5
element,5
emphatically,5
entering,5
eternity,5
evenings,5
everybody,5
examine,5
exclaimed,5
exhaustion,5
existence,5
experienced,5
failure,5
fair,5
faltered,5
fatal,5
fatigue,5
favourable,5
fifth,5
fight,5
flashing,5
flats,5
flower,5
formerly,5
foundation,5
fourteen,5
frankly,5
frowned,5
furiously,5
generally,5
gently,5
girls,5
gloves,5
good-humoured,5
governess,5
grant,5
gratitude,5
greasy,5
greater,5
grinding,5
guffaw,5
gutter,5
ha-ha-ha,5
happens,5
haunted,5
heels,5
height,5
higher,5
hitherto,5
horrible,5
hotel,5
humiliated,5
idiot,5
images,5
impatiently,5
impressed,5
impudent,5
impulse,5
incongruous,5
increased,5
inquired,5
insolence,5
insolent,5
instructions,5
insufferable,5
insulting,5
intended,5
involuntarily,5
irregular,5
irritability,5
irritating,5
joined,5
justify,5
kapernaumovs,5
keen,5
kindness,5
kozel,5
lightning,5
literally,5
lively,5
loathing,5
lodge,5
lodged,5
lots,5
lunch,5
martha,5
mentioning,5
messenger,5
miracle,5
mirth,5
missy,5
mistakes,5
mixed,5
modern,5
monstrous,5
moscow,5
mothers,5
mounted,5
mounting,5
movements,5
n-no,5
napoleon,5
necessity,5
noble,5
none,5
notorious,5
numerous,5
obstinately,5
offensive,5
older,5
oppressive,5
orders,5
original,5
outer,5
overtook,5
overwhelming,5
pain,5
paint,5
painted,5
passion,5
patience,5
penny,5
period,5
perspiration,5
petrovsky,5
pitied,5
political,5
pot,5
practicality,5
prayers,5
preceding,5
preoccupied,5
presentiment,5
prevent,5
prisoner,5
prisoners,5
produce,5
profit,5
progress,5
project,5
properly,5
protested,5
psychological,5
pure,5
quarrelling,5
questioning,5
quicker,5
quilt,5
rag,5
railing,5
rank,5
rave,5
reasoning,5
recall,5
receiving,5
refined,5
regarded,5
reminded,5
removed,5
report,5
resolution,5
respects,5
retired,5
rudely,5
saith,5
salary,5
sarcastically,5
scared,5
science,5
scientific,5
scrutinised,5
searching,5
secure,5
selling,5
sensibly,5
settle,5
shade,5
shaft,5
shattered,5
