word,word count
o'rourke,4
occasion,4
older,4
opening,4
original,4
parcel,4
parker,4
peas,4
personal,4
phrases,4
pieces,4
plumcake,4
poetry,4
police,4
possession,4
possible,4
presence,4
press,4
proper,4
proposed,4
pulpit,4
putting,4
puzzled,4
quays,4
rattling,4
receive,4
reflected,4
regretfully,4
regularly,4
remembering,4
reputation,4
resented,4
respected,4
respectfully,4
return,4
returning,4
rich,4
romantic,4
roof,4
rough,4
routh,4
rub,4
rush,4
sad,4
sailor,4
screwed,4
secure,4
seems,4
sentence,4
settle,4
seven,4
sh,4
shaft,4
shelley,4
shone,4
shortly,4
shot,4
shoulder,4
sick,4
signs,4
sin,4
singer,4
sleeve,4
slip,4
smart,4
smoothing,4
snuff,4
snug,4
social,4
solemn,4
solid,4
somewhere,4
sort,4
sounded,4
spirits,4
spring,4
stage,4
start,4
started,4
stated,4
statue,4
steaming,4
stern,4
stone,4
strike,4
stroke,4
strongly,4
sunset,4
surprise,4
swinging,4
tale,4
tasted,4
text,4
thickly,4
thirty,4
thomas,4
threw,4
throw,4
tongues,4
tradition,4
treat,4
trees,4
trinity,4
understanding,4
university,4
urged,4
usual,4
uttered,4
vaguely,4
vast,4
visiting,4
voices,4
walls,4
wash,4
wear,4
weary,4
weeks,4
westmoreland,4
wind,4
winter,4
worked,4
wouldn't,4
abroad,3
academy,3
accepted,3
according,3
acting,3
admired,3
advance,3
advantage,3
adventures,3
affection,3
aid,3
ale,3
altar,3
altogether,3
amiably,3
amused,3
announced,3
answering,3
answers,3
anxious,3
apart,3
applauded,3
apples,3
area,3
arm-chair,3
arose,3
assent,3
astonished,3
attached,3
attacked,3
attended,3
attentive,3
awoke,3
ayres,3
baggot,3
balanced,3
bare,3
becoming,3
beef,3
bench,3
bidding,3
bill,3
bills,3
biscuit,3
bitter,3
blushing,3
board,3
bohemian,3
boose,3
borne,3
bravely,3
bridal,3
brief,3
bringing,3
broad,3
brow,3
browning,3
buenos,3
building,3
burned,3
bye,3
c,3
cabin,3
cambridge,3
candlesticks,3
canvasser,3
capel,3
cardinal,3
carry,3
catapult,3
cathedra,3
cause,3
cautiously,3
chain,3
changes,3
check,3
chill,3
choir,3
chorus,3
christian,3
circulated,3
class,3
clatter,3
clients,3
closing,3
cloth,3
coal,3
colgan,3
comic,3
commission,3
common,3
complexion,3
congregation,3
consented,3
considered,3
constant,3
containing,3
content,3
contralto,3
copied,3
cork,3
corless,3
coroner,3
cost,3
cousins,3
crammed,3
crest,3
crosbie,3
crowds,3
crown,3
cuffs,3
culture,3
curates,3
curled,3
cursed,3
curtain,3
curtains,3
curtly,3
cycling-suit,3
dame,3
damp,3
dan,3
decline,3
delight,3
delighted,3
denied,3
determined,3
dicky,3
difference,3
difficult,3
disappointment,3
disclosed,3
discreet,3
discussion,3
distillery,3
dowling,3
downes,3
draught,3
drawing,3
dresses,3
drop,3
drops,3
drunkard,3
dry,3
dubiously,3
duggan,3
dummy,3
dust,3
dusty,3
eagerly,3
echoed,3
edward,3
effect,3
elbow,3
emotion,3
emphatically,3
encouragement,3
engaged,3
englishman,3
erect,3
evenings,3
evidence,3
ex,3
exchange,3
excitedly,3
experience,3
fail,3
fairly,3
familiar,3
familiarly,3
fare,3
farewell,3
fast,3
favour,3
feared,3
fearing,3
feeble,3
fewer,3
fighting,3
finding,3
firm,3
fit,3
fixedly,3
fleet,3
flicked,3
flowers,3
flushed,3
footpath,3
forgot,3
fork,3
forks,3
formed,3
forth,3
frail,3
frame,3
frankly,3
fresh,3
fright,3
fur,3
furnace,3
gaiety,3
gained,3
gallantly,3
games,3
gardens,3
gate,3
gather,3
gaunt,3
generous,3
gently,3
genuine,3
glasgow,3
glimpse,3
gloom,3
gloomy,3
glowed,3
glynn,3
golden,3
goodness,3
graceful,3
graces,3
grandmother,3
grate,3
greater,3
grimes,3
group,3
groups,3
guard,3
guest,3
hail,3
halfpenny,3
hallow,3
hallstand,3
handle,3
handsome,3
hanging,3
heads,3
helpless,3
hendrick,3
hm,3
hob,3
holy,3
hospitable,3
hospital,3
host,3
humanity,3
ignorant,3
illumined,3
immense,3
immoral,3
indian,3
indignant,3
indistinct,3
infallibility,3
inner,3
intended,3
intercourse,3
intervals,3
intervened,3
interview,3
introduced,3
irritated,3
isle,3
italian,3
item,3
items,3
ivy,3
jesus,3
joking,3
jolly,3
keen,3
keenly,3
keeping,3
knives,3
knocked,3
labourers,3
lack,3
lad,3
latest,3
law,3
leading,3
learn,3
lend,3
lent,3
lie,3
likely,3
lives,3
looks,3
lose,3
loss,3
lot,3
lots,3
lover,3
lytton,3
machale,3
machine,3
main,3
matron,3
matters,3
measure,3
meat,3
member,3
members,3
mercy,3
merely,3
misses,3
mixed,3
modest,3
molly,3
motor,3
motto,3
move,3
movement,3
murmuring,3
music-hall,3
national,3
natural,3
necessary,3
need,3
nerves,3
newspapers,3
nod,3
nodding,3
noiselessly,3
nosey,3
nostrils,3
o'connell,3
o'neill,3
observing,3
odd,3
oh,3
old-fashioned,3
orange,3
ordinary,3
ought,3
oval,3
paddy,3
pallor,3
palm,3
panels,3
parade,3
partly,3
patches,3
peered,3
peering,3
perfume,3
pick,3
pigeon,3
pile,3
pillar,3
pillows,3
pipe,3
placing,3
plainly,3
pleasantly,3
pleased,3
plot,3
poet,3
points,3
pok,3
polish,3
polite,3
post,3
pounds,3
praised,3
prayer-book,3
preacher,3
prelude,3
presented,3
pretended,3
priesthood,3
probably,3
produced,3
prolonged,3
promise,3
protest,3
protestants,3
public,3
purple,3
qualities,3
quarters,3
queen,3
queer,3
quotation,3
rage,3
rainy,3
reach,3
recall,3
recite,3
refreshment,3
regarding,3
regret,3
relieved,3
remind,3
reminded,3
remote,3
repeating,3
resigned,3
result,3
revery,3
revolted,3
rhythm,3
ridiculous,3
rise,3
risen,3
roadway,3
rolled,3
roman,3
ruffian,3
rule,3
rum,3
runs,3
sacred,3
sadly,3
satisfaction,3
satisfied,3
scarcely,3
scott,3
screen,3
sea,3
search,3
seated,3
secretaries,3
seize,3
sensible,3
sentences,3
seventeen,3
sha,3
shabby,3
shake,3
sheets,3
shelf,3
ships,3
shock,3
shops,3
shrill,3
shuffling,3
sides,3
simultaneously,3
sincere,3
singers,3
sipped,3
sleeping,3
sleeves,3
slept,3
slice,3
slices,3
slipped,3
sobbing,3
sombre,3
soprano,3
space,3
spared,3
spat,3
spectacle,3
spend,3
stall,3
stalls,3
stands,3
stephen,3
stir,3
stirabout,3
stock,3
stool,3
stop,3
stores,3
stoutly,3
strained,3
strangely,3
strength,3
striking,3
struggle,3
struggling,3
studied,3
study,3
stupid,3
substance,3
succeeded,3
success,3
suffused,3
sugar,3
sunny,3
supper-table,3
surveyed,3
suspect,3
suspected,3
sweet,3
sweetheart,3
sweethearts,3
swept,3
swung,3
syllables,3
tact,3
talent,3
tawny,3
teach,3
teddy,3
temperament,3
there's,3
thinks,3
thirsty,3
thoughtfully,3
tight,3
tinker,3
tiny,3
tiresome,3
tobacco,3
toddling,3
tossed,3
town,3
tree,3
tremble,3
trip,3
trousers,3
tuesday,3
turf,3
unconscious,3
uncovered,3
union,3
unique,3
unknown,3
vacant,3
value,3
veins,3
vigorously,3
violence,3
violent,3
visible,3
visitor,3
vote,3
votes,3
wailing,3
walks,3
walter,3
wander,3
warning,3
watch,3
waters,3
waved,3
waves,3
ways,3
wealth,3
wearily,3
wearing,3
web,3
wedding,3
wednesday,3
weight,3
westward,3
whip,3
whipping,3
whiskies,3
whispered,3
wholly,3
win,3
winding,3
wisha,3
wishing,3
witness,3
wonderful,3
wooden,3
working,3
workmen,3
worth,3
wrapped,3
yacht,3
yaka,3
ye,3
65,2
abrupt,2
absence,2
abstracted,2
accents,2
accompanied,2
accompaniments,2
accomplishments,2
accord,2
acknowledged,2
acquaintance,2
act,2
active,2
acts,2
ada,2
addressed,2
addressing,2
admire,2
admiring,2
admitted,2
advanced,2
advancing,2
advertisement,2
advertisements,2
advised,2
affairs,2
affectionate,2
agitated,2
alarm,2
alderman,2
alert,2
alluded,2
allusions,2
almonds,2
aloud,2
alternately,2
amiable,2
amuse,2
andre,2
angrily,2
anguish,2
animal,2
animatedly,2
anybody,2
apollinaris,2
apologise,2
apology,2
appeal,2
appointment,2
appreciated,2
approaching,2
approval,2
approved,2
araby,2
arc,2
arch,2
archbishops,2
aroma,2
arrayed,2
arriving,2
article,2
ascend,2
assistant,2
assuming,2
astonishing,2
astrakhan,2
attempt,2
attempting,2
attend,2
attentively,2
auditorium,2
autumn,2
awakened,2
award,2
bachelor,2
backwards,2
badly,2
balcony,2
ball,2
ballast,2
band,2
bandage,2
barmbracks,2
base,2
bath,2
battle,2
bear,2
beating,2
bed-rail,2
beef-tea,2
begged,2
behalf,2
belgium,2
belief,2
bells,2
belonged,2
belt,2
bending,2
benefit,2
bergin,2
biceps,2
biggest,2
billy,2
birds,2
birth,2
bishops,2
bitten,2
blancmange,2
blessed,2
blinking,2
blouses,2
blown,2
blunt,2
bluntly,2
blushed,2
boasted,2
bodies,2
bold,2
bond,2
border,2
bored,2
born,2
bother,2
bounding,2
bow,2
bowl,2
bowls,2
bows,2
brain,2
branches,2
brandy,2
brass,2
brave,2
bread,2
breathing,2
brim,2
broadly,2
brutal,2
build,2
bulged,2
bullied,2
bundles,2
burden,2
bustle,2
buttoned,2
buying,2
bygones,2
bystanders,2
byword,2
cabs,2
calmly,2
candid,2
candidate,2
cans,2
canvass,2
capitals,2
cardinals,2
career,2
careering,2
carelessly,2
caress,2
caressed,2
carman,2
caruso,2
carver,2
catechism,2
cavalier,2
celibate,2
celtic,2
cemetery,2
central,2
chains,2
chance,2
chandelier,2
chaps,2
charm,2
chased,2
chatting,2
cheekbones,2
cheer,2
cheerful,2
cheese,2
chewed,2
china,2
chocolate,2
chocolates,2
chops,2
chose,2
chosen,2
christmas-time,2
cigarettes,2
circled,2
citizen,2
clacking,2
claim,2
clambered,2
clanged,2
clapped,2
clasped,2
clasping,2
classes,2
clean,2
cleanshaven,2
cleaver,2
clergyman,2
climax,2
club,2
clumps,2
coats,2
coin,2
coins,2
colours,2
column,2
comical,2
commercial,2
commonplace,2
compared,2
complete,2
completely,2
conceal,2
conceived,2
concern,2
confession,2
confessional,2
confidence,2
confusion,2
conservative,2
conservatives,2
conservatory,2
consider,2
considering,2
console,2
constantine,2
constantly,2
contained,2
continually,2
continuing,2
converse,2
converted,2
cooked,2
corn-factor,2
corners,2
corpse,2
corridor,2
coughed,2
counsel,2
count,2
counting,2
courts,2
cowley,2
crape,2
credo,2
crept,2
cretonne,2
cries,2
critical,2
crow,2
crowded,2
crumbs,2
cup,2
curbstone,2
curiously,2
curve,2
curved,2
customers,2
cylinder,2
daily,2
damned,2
danced,2
dangled,2
dark-complexioned,2
darkened,2
darker,2
daughters,2
dawson,2
debated,2
decency,2
deck,2
declined,2
defeated,2
deftly,2
degraded,2
delay,2
delirium,2
deputy,2
derevaun,2
descended,2
descending,2
described,2
deserted,2
despair,2
devils,2
didn't,2
dined,2
dipped,2
directions,2
discover,2
discovered,2
discovery,2
discreetly,2
discussed,2
disillusioned,2
displayed,2
disreputable,2
distress,2
distribution,2
disturb,2
diverted,2
divine,2
dog,2
dogs,2
dome,2
domestic,2
donnybrook,2
doubled,2
doubtful,2
dragging,2
drapery,2
draw,2
